1.503	1	0.998496	-0.00113725
1.512	1	0.99849	-0.000643365
1.521	1	0.998488	-0.000156264
1.53	1	0.998491	0.000323437
1.539	1	0.998498	0.000795171
1.548	1	0.99851	0.00125842
1.557	1	0.998525	0.00171272
1.566	1	0.998545	0.00215765
1.575	1	0.998568	0.00259282
1.584	1	0.998595	0.0030179
1.593	1	0.998626	0.00343258
1.602	1	0.99866	0.00383661
1.611	1	0.998699	0.00422976
1.62	1	0.99874	0.00461184
1.629	1	0.998785	0.00498268
1.638	1	0.998833	0.00534215
1.647	1	0.998884	0.00569015
1.656	1	0.998938	0.00602659
1.665	1	0.998996	0.00635144
1.674	1	0.999056	0.00666466
1.683	1	0.999118	0.00696624
1.692	1	0.999184	0.00725619
1.701	1	0.999251	0.00753456
1.71	1	0.999322	0.00780139
1.719	1	0.999394	0.00805676
1.728	1	0.999469	0.00830074
1.737	1	0.999546	0.00853343
1.746	1	0.999624	0.00875496
1.755	1	0.999705	0.00896544
1.764	1	0.999788	0.00916501
1.773	1	0.999872	0.00935382
1.782	1	0.999958	0.00953202
1.791	1	1.00004	0.00969979
1.8	1	1.00013	0.00985729
1.809	1	1.00022	0.0100047
1.818	1	1.00031	0.0101422
1.827	1	1.00041	0.0102701
1.836	1	1.0005	0.0103884
1.845	1	1.0006	0.0104974
1.854	1	1.00069	0.0105973
1.863	1	1.00079	0.0106883
1.872	1	1.00088	0.0107707
1.881	1	1.00098	0.0108446
1.89	1	1.00108	0.0109103
1.899	1	1.00118	0.0109679
1.908	1	1.00128	0.0110178
1.917	1	1.00138	0.01106
1.926	1	1.00148	0.0110949
1.935	1	1.00158	0.0111227
1.944	1	1.00168	0.0111435
1.953	1	1.00178	0.0111576
1.962	1	1.00188	0.0111652
1.971	1	1.00198	0.0111666
1.98	1	1.00208	0.0111618
1.989	1	1.00218	0.0111513
1.998	1	1.00228	0.011135
2.007	1	1.00238	0.0111133
2.016	1	1.00248	0.0110864
2.025	1	1.00258	0.0110545
2.034	1	1.00268	0.0110177
2.043	1	1.00278	0.0109762
2.052	1	1.00288	0.0109304
2.061	1	1.00297	0.0108802
2.07	1	1.00307	0.010826
2.079	1	1.00317	0.0107678
2.088	1	1.00326	0.010706
2.097	1	1.00336	0.0106405
2.106	1	1.00345	0.0105718
2.115	1	1.00355	0.0104997
2.124	1	1.00364	0.0104247
2.133	1	1.00374	0.0103468
2.142	1	1.00383	0.0102661
2.151	1	1.00392	0.0101828
2.16	1	1.00401	0.0100971
2.169	1	1.0041	0.0100091
2.178	1	1.00419	0.009919
2.187	1	1.00428	0.00982684
2.196	1	1.00437	0.0097328
2.205	1	1.00445	0.009637
2.214	1	1.00454	0.00953956
2.223	1	1.00462	0.00944061
2.232	1	1.00471	0.00934027
2.241	1	1.00479	0.00923864
2.25	1	1.00487	0.00913585
2.259	1	1.00495	0.00903198
2.268	1	1.00504	0.00892715
2.277	1	1.00511	0.00882145
2.286	1	1.00519	0.00871499
2.295	1	1.00527	0.00860784
2.304	1	1.00535	0.00850011
2.313	1	1.00542	0.00839187
2.322	1	1.0055	0.00828321
2.331	1	1.00557	0.0081742
2.34	1	1.00564	0.00806493
2.349	1	1.00571	0.00795547
2.358	1	1.00579	0.00784588
2.367	1	1.00586	0.00773623
2.376	1	1.00592	0.00762659
2.385	1	1.00599	0.00751702
2.394	1	1.00606	0.00740757
2.403	1	1.00612	0.00729831
2.412	1	1.00619	0.00718928
2.421	1	1.00625	0.00708054
2.43	1	1.00631	0.00697214
2.439	1	1.00638	0.00686412
2.448	1	1.00644	0.00675652
2.457	1	1.0065	0.00664939
2.466	1	1.00656	0.00654277
2.475	1	1.00661	0.00643669
2.484	1	1.00667	0.00633119
2.493	1	1.00673	0.0062263
2.502	1	1.00678	0.00612206
2.511	1	1.00684	0.00601849
2.52	1	1.00689	0.00591562
2.529	1	1.00694	0.00581348
2.538	1	1.00699	0.00571209
2.547	1	1.00704	0.00561147
2.556	1	1.00709	0.00551165
2.565	1	1.00714	0.00541263
2.574	1	1.00719	0.00531446
2.583	1	1.00724	0.00521713
2.592	1	1.00728	0.00512066
2.601	1	1.00733	0.00502507
2.61	1	1.00737	0.00493037
2.619	1	1.00742	0.00483657
2.628	1	1.00746	0.00474369
2.637	1	1.0075	0.00465172
2.646	1	1.00754	0.00456069
2.655	1	1.00758	0.00447059
2.664	1	1.00762	0.00438143
2.673	1	1.00766	0.00429322
2.682	1	1.0077	0.00420597
2.691	1	1.00774	0.00411966
2.7	1	1.00777	0.00403432
2.709	1	1.00781	0.00394994
2.718	1	1.00784	0.00386651
2.727	1	1.00788	0.00378405
2.736	1	1.00791	0.00370255
2.745	1	1.00794	0.00362201
2.754	1	1.00797	0.00354243
2.763	1	1.008	0.0034638
2.772	1	1.00804	0.00338613
2.781	1	1.00807	0.00330941
2.79	1	1.00809	0.00323363
2.799	1	1.00812	0.0031588
2.808	1	1.00815	0.00308491
2.817	1	1.00818	0.00301195
2.826	1	1.0082	0.00293992
2.835	1	1.00823	0.00286881
2.844	1	1.00825	0.00279862
2.853	1	1.00828	0.00272934
2.862	1	1.0083	0.00266096
2.871	1	1.00833	0.00259349
2.88	1	1.00835	0.0025269
2.889	1	1.00837	0.00246119
2.898	1	1.00839	0.00239636
2.907	1	1.00841	0.0023324
2.916	1	1.00843	0.00226929
2.925	1	1.00845	0.00220704
2.934	1	1.00847	0.00214563
2.943	1	1.00849	0.00208506
2.952	1	1.00851	0.00202532
2.961	1	1.00853	0.00196639
2.97	1	1.00855	0.00190827
2.979	1	1.00856	0.00185095
2.988	1	1.00858	0.00179443
2.997	1	1.00859	0.00173869
3.006	1	1.00861	0.00168372
3.015	1	1.00862	0.00162952
3.024	1	1.00864	0.00157608
3.033	1	1.00865	0.00152339
3.042	1	1.00867	0.00147143
3.051	1	1.00868	0.00142021
3.06	1	1.00869	0.0013697
3.069	1	1.0087	0.00131991
3.078	1	1.00871	0.00127082
3.087	1	1.00872	0.00122243
3.096	1	1.00874	0.00117472
3.105	1	1.00875	0.00112769
3.114	1	1.00875	0.00108133
3.123	1	1.00876	0.00103563
3.132	1	1.00877	0.00099058
3.141	1	1.00878	0.000946173
3.15	1	1.00879	0.000902399
3.159	1	1.0088	0.000859252
3.168	1	1.0088	0.000816721
3.177	1	1.00881	0.000774801
3.186	1	1.00882	0.000733481
3.195	1	1.00882	0.000692754
3.204	1	1.00883	0.000652611
3.213	1	1.00884	0.000613046
3.222	1	1.00884	0.00057405
3.231	1	1.00885	0.000535615
3.24	1	1.00885	0.000497733
3.249	1	1.00885	0.000460398
3.258	1	1.00886	0.0004236
3.267	1	1.00886	0.000387334
3.276	1	1.00887	0.000351592
3.285	1	1.00887	0.000316366
3.294	1	1.00887	0.00028165
3.303	1	1.00887	0.000247435
3.312	1	1.00887	0.000213717
3.321	1	1.00888	0.000180486
3.33	1	1.00888	0.000147738
3.339	1	1.00888	0.000115464
3.348	1	1.00888	8.36591e-005
3.357	1	1.00888	5.23162e-005
3.366	1	1.00888	2.14289e-005
3.375	1	1.00888	-9.00898e-006
3.384	1	1.00888	-3.90037e-005
3.393	1	1.00888	-6.85612e-005
3.402	1	1.00888	-9.76877e-005
3.411	1	1.00888	-0.000126389
3.42	1	1.00888	-0.000154671
3.429	1	1.00887	-0.000182539
3.438	1	1.00887	-0.00021
3.447	1	1.00887	-0.000237058
3.456	1	1.00887	-0.000263718
3.465	1	1.00887	-0.000289988
3.474	1	1.00886	-0.000315871
3.483	1	1.00886	-0.000341373
3.492	1	1.00886	-0.000366499
3.501	1	1.00885	-0.000391255
3.51	1	1.00885	-0.000415644
3.519	1	1.00884	-0.000439672
3.528	1	1.00884	-0.000463344
3.537	1	1.00884	-0.000486665
3.546	1	1.00883	-0.000509639
3.555	1	1.00883	-0.000532271
3.564	1	1.00882	-0.000554565
3.573	1	1.00882	-0.000576525
3.582	1	1.00881	-0.000598157
3.591	1	1.00881	-0.000619464
3.6	1	1.0088	-0.000640451
3.609	1	1.00879	-0.000661121
3.618	1	1.00879	-0.000681479
3.627	1	1.00878	-0.00070153
3.636	1	1.00877	-0.000721276
3.645	1	1.00877	-0.000740721
3.654	1	1.00876	-0.000759871
3.663	1	1.00875	-0.000778727
3.672	1	1.00875	-0.000797295
3.681	1	1.00874	-0.000815577
3.69	1	1.00873	-0.000833578
3.699	1	1.00872	-0.000851301
3.708	1	1.00872	-0.000868749
3.717	1	1.00871	-0.000885925
3.726	1	1.0087	-0.000902834
3.735	1	1.00869	-0.000919478
3.744	1	1.00868	-0.000935862
3.753	1	1.00868	-0.000951987
3.762	1	1.00867	-0.000967857
3.771	1	1.00866	-0.000983476
3.78	1	1.00865	-0.000998846
3.789	1	1.00864	-0.00101397
3.798	1	1.00863	-0.00102885
3.807	1	1.00862	-0.00104349
3.816	1	1.00861	-0.0010579
3.825	1	1.0086	-0.00107207
3.834	1	1.00859	-0.00108601
3.843	1	1.00858	-0.00109972
3.852	1	1.00857	-0.00111321
3.861	1	1.00856	-0.00112648
3.87	1	1.00855	-0.00113952
3.879	1	1.00854	-0.00115235
3.888	1	1.00853	-0.00116496
3.897	1	1.00852	-0.00117736
3.906	1	1.00851	-0.00118955
3.915	1	1.0085	-0.00120153
3.924	1	1.00849	-0.00121331
3.933	1	1.00848	-0.00122488
3.942	1	1.00847	-0.00123626
3.951	1	1.00845	-0.00124743
3.96	1	1.00844	-0.00125842
3.969	1	1.00843	-0.0012692
3.978	1	1.00842	-0.0012798
3.987	1	1.00841	-0.00129021
3.996	1	1.0084	-0.00130043
4.005	1	1.00839	-0.00131047
4.014	1	1.00837	-0.00132033
